DateTime,AddedIPs,RemovedIPs
1613241724,7,12
1613242324,8,0
1613242924,1,1
1613244124,2,9
1613245324,6,1
1613246524,2,4
1613247724,11,0
1613248325,6,1
1613248924,3,0
1613250124,2,41
1613250725,4,2
1613251324,1,0
1613252525,1,0
1613253124,0,1
1613253724,4,0
1613254924,4,0
1613256124,12,1
1613256724,3,6
1613257925,5,0
1613258524,2,1
1613259125,6,0
1613260324,3,3
1613260924,2,1
1613261524,1,0
1613262124,1,0
1613262724,0,2
1613263324,3,2
1613264524,10,3
1613265124,1,3
1613265723,1,6
1613266924,2,0
1613267524,1,18
1613268124,1,0
1613269324,0,4
1613269925,3,0
1613270524,2,7
1613271724,3,0
1613272324,4,2
1613272924,2,6
1613274124,7,0
1613274724,3,13
1613276524,3,16
1613277124,6,0
1613277724,2,2
1613278924,5,0
1613279524,5,4
1613280123,2,0
1613281324,4,5
1613281924,0,1
1613283724,6,0
1613284924,1,0
1613286125,14,0
1613286724,0,1
1613287324,3,0
1613288524,6,0
1613289124,3,1
1613289725,14,0
1613290325,2,8
1613291524,2,8
1613292724,5,1
1613293923,7,2
1613295124,12,5
1613295724,2,1
1613296324,6,0
1613296924,3,3
1613297524,3,4
1613298724,4,22
1613299924,4,18
1613300524,1,0
1613301723,2,3
1613302924,5,7
1613304123,2,1
1613305324,2,1
1613306524,4,0
1613307124,3,9
1613307724,1,3
1613308324,2,4
1613308924,5,0
1613309524,1,0
1613310724,1,1
1613311924,8,0
1613312524,1,0
1613313724,4,1
1613314924,3,3
1613315524,3,0
1613316124,0,10
1613317324,6,14
1613318524,10,0
1613319724,2,8
1613320324,3,0
1613320924,3,11
1613322124,5,1
1613323324,4,2
1613323924,2,0
1613324524,3,0
1613325724,2,8
1613326324,5,0
1613326924,2,2
1613328124,4,4
1613329324,4,14
1613329924,0,1
1613330524,1,0
1613331723,3,1
1613332324,1,4
1613334124,4,1
1613335324,2,2
1613335924,0,4
1613337124,3,0
1613337724,8,3
1613338924,1,1
1613339523,1,7
1613341324,3,11
1613342524,10,6
1613343124,6,0
1613343724,4,0
1613344924,5,0
1613345525,1,0
1613346124,4,3
1613346724,2,3
1613347924,5,1
1613348524,6,0
1613349124,1,0
1613349724,3,3
1613350925,22,0
1613351524,5,3
1613352124,4,0
1613353324,4,5
1613354524,2,11
1613355124,1,0
1613355724,1,0
1613356325,5,22
1613356924,2,0
1613358125,0,7
1613358725,3,0
1613359325,2,16
1613359925,1,7
1613360524,3,0
1613361724,2,17
1613362924,2,0
1613364124,5,6
1613364724,2,0
1613365324,4,6
1613365924,3,0
1613366524,2,0
1613367125,4,1
1613367724,1,4
1613368924,5,0
1613370124,8,15
1613371324,5,0
1613372524,3,13
1613373724,4,0
1613374325,5,0
1613375524,3,1
1613376125,21,0
1613376724,5,31
1613377924,4,14
1613378524,4,0
1613379124,5,5
1613380323,5,1
1613380924,4,0
1613381524,2,0
1613382124,3,0
1613382724,2,17
1613383324,1,10
1613383925,2,1
1613384524,0,2
1613385724,6,0
1613386324,6,6
1613386924,0,4
1613387524,3,0
1613388124,5,7
1613389324,3,10
1613389924,8,3
1613390524,3,0
1613391724,4,1
1613392924,5,2
1613394124,6,33
1613394724,6,6
1613395325,0,8
1613395925,1,0
1613396525,0,23
1613397724,12,0
1613398924,6,18
1613400124,4,0
1613400724,1,0
1613401325,18,4
1613401925,6,0
1613402524,2,0
1613403724,15,9
1613404924,15,1
1613405524,3,1
1613406724,4,2
1613407324,2,0
1613407924,2,15
1613408524,7,0
1613409724,4,10
1613410924,8,18
1613411524,5,0
1613412125,3,0
1613412724,1,18
1613413925,8,15
1613414524,7,0
1613415724,3,5
1613416924,3,7
1613418125,5,3
1613418724,4,0
1613419925,8,18
1613421124,0,5
1613421724,1,3
1613422924,3,1
1613423525,5,0
1613424124,5,1
1613425323,1,2
1613425924,3,0
1613426524,1,4
1613427724,7,1
1613428325,2,0
1613428924,3,16
1613430124,5,4
1613430724,11,0
1613431925,4,14
1613432524,3,2
1613433124,7,0
1613434324,13,1
1613434924,5,2
1613435524,1,6
1613436124,14,0
1613436724,3,3
1613437324,2,1
1613437924,8,15
1613439125,18,15
1613439724,2,1
1613440324,3,0
1613441524,7,1
1613442724,5,7
1613443324,4,3
1613443924,8,0
1613444524,13,7
1613445124,6,6
1613446324,10,0
1613446924,9,0
1613447524,12,1
1613448124,6,0
1613449324,4,2
1613451124,6,4
1613452324,8,3
1613452925,2,2
1613453524,7,5
1613454724,7,5
1613455324,6,0
1613455924,7,31
1613457124,5,0
1613457724,8,0
1613458324,3,4
1613458924,2,2
1613459524,6,5
1613460724,5,0
1613461324,3,0
1613461924,3,3
1613462525,1,0
1613463724,8,0
1613464924,5,0
1613466124,8,6
1613467324,5,0
1613467925,0,24
1613468525,6,17
1613469725,10,0
1613470324,5,2
1613470924,3,0
1613472124,4,4
1613472724,5,10
1613473924,8,15
1613474524,2,0
