DateTime,AddedIPs,RemovedIPs
1612386205,0,12
1612389804,5,6
1612393292,0,2
1612397006,4,2
1612400493,3,26
1612404204,0,41
1612407803,45,26
1612411405,0,7
1612414892,2,8
1612418604,6,10
1612422205,3,10
1612425719,4,3
1612429302,1,10
1612433005,6,11
1612436605,3,3
1612440203,4,2
1612443701,1,2
1612447404,22,3
1612451004,32,3
1612454493,34,3
1612458203,2,3
1612461805,2,1
1612465405,6,1
1612469005,5,10
1612472605,1,3
1612476207,1,4
1612479693,3,9
1612483404,1,5
1612487003,4,1
1612490604,3,5
1612494203,4,3
1612497703,2,13
1612501403,2,5
1612505004,4,0
1612508605,2,2
1612512204,3,7
1612515721,1,2
1612519405,5,4
1612523003,3,14
1612526520,4,3
1612530204,2,2
1612533804,1,1
1612537406,1,4
1612541004,3,6
1612544605,1,8
1612548094,4,4
1612551806,1,0
1612555405,3,3
1612558901,0,3
1612562603,2,11
1612566204,5,4
1612569803,5,3
1612573293,1,2
1612577003,3,4
1612580494,5,4
1612584206,4,6
1612587694,2,2
1612591320,1,5
1612595005,0,4
1612598605,8,1
1612602094,3,6
1612605704,7,3
1612609295,4,4
1612613004,3,6
1612616505,7,0
1612620203,18,3
1612623806,1,4
1612627404,0,2
1612631004,4,0
1612634604,0,6
1612638095,5,3
1612641805,3,5
1612645320,1,3
1612649004,5,2
1612652495,0,2
1612656204,2,2
1612659804,3,1
1612663403,1,2
1612667005,3,2
1612670606,5,2
1612674204,1,2
1612677806,2,2
1612681295,1,2
1612685005,2,1
1612688522,1,4
1612692205,2,0
1612695720,3,0
1612699322,4,2
1612702894,5,2
1612706503,3,1
1612710204,3,1
1612713803,2,5
1612717322,10,0
1612720896,2,0
1612724605,1,2
1612728204,2,0
1612731722,3,0
1612735406,3,1
1612739005,0,1
1612742505,4,1
1612746124,2,2
1612749806,5,1
1612753297,2,2
1612756897,7,3
1612760605,3,1
1612764096,1,2
1612767805,2,5
1612771411,4,2
1612775006,6,1
1612778506,4,2
1612782097,1,3
1612785697,2,0
1612789297,6,5
1612793006,2,3
1612796497,2,1
1612800206,4,3
1612803804,0,5
1612807415,6,3
1612810905,2,0
1612814604,2,3
1612818106,0,3
1612821804,3,2
1612825323,2,5
1612829004,4,7
1612832523,4,2
1612836098,4,2
1612839804,1,3
1612843307,4,1
1612847004,3,1
1612850505,1,6
1612854204,2,3
1612857806,4,2
1612861403,4,4
1612865005,2,4
1612868508,7,4
1612872206,1,1
1612875697,1,8
1612879405,1,5
1612883006,2,3
1612886605,4,2
1612890203,2,2
1612893697,2,2
1612897406,0,3
1612900924,1,10
1612904507,1,22
1612908204,4,3
1612911707,2,9
1612915298,1,8
1612919007,1,0
1612922604,2,0
1612926124,1,1
1612929804,3,3
1612933406,5,0
1612936926,1,1
1612940604,1,4
1612944108,4,7
1612947704,4,5
1612951405,5,5
1612955006,5,4
1612958604,2,1
1612962105,14,11
1612965805,7,1
1612969307,7,4
1612973004,3,7
1612976605,9,3
1612980205,1,5
1612983697,7,2
1612987406,7,1
1612991006,2,0
1612994604,3,6
1612998098,3,1
1613001804,2,6
1613005404,2,3
1613009004,4,3
1613012498,0,7
1613016125,2,0
1613019725,1,3
1613023406,7,5
1613026898,2,5
1613030506,5,2
1613034205,3,2
1613037706,8,4
1613041404,2,3
1613044908,4,2
1613048525,4,1
1613052126,4,20
1613055805,3,36
1613059406,20,32
1613063005,32,3
1613066606,27,3
1613070214,3,4
1613073808,3,3
1613077406,3,6
1613080898,2,1
1613084606,3,5
1613088205,1,0
1613091807,0,4
1613095407,2,2
1613098925,1,3
1613102525,5,3
1613106208,1,3
1613109806,3,3
1613113407,1,2
1613117005,4,0
1613120605,2,1
1613124209,3,4
1613127697,7,4
1613131324,6,0
1613135005,3,5
1613138605,1,1
1613142204,2,3
1613145806,1,4
1613149405,5,2
1613153005,2,4
1613156605,3,2
1613160209,1,1
1613163723,2,1
1613167408,2,1
1613170908,0,6
1613174605,2,3
1613178209,4,1
1613181809,2,2
1613185297,4,4
1613189008,3,3
1613192498,1,2
1613196206,2,0
1613199708,6,2
1613203298,8,6
1613206897,5,2
1613210606,4,4
1613214109,5,4
1613217805,3,4
1613221406,5,3
1613224906,1,5
1613228498,3,3
1613232206,2,2
1613235697,2,4
1613239407,3,1
1613243006,4,3
1613246605,2,3
1613250207,4,4
1613253806,0,4
1613257405,1,2
1613261006,1,2
1613264610,0,9
1613268125,4,1
1613271806,1,1
1613275407,5,1
1613278909,3,1
1613282525,3,4
1613286206,3,6
1613289807,3,2
1613293304,4,2
1613297007,3,2
1613300498,2,3
1613304206,5,4
1613307705,3,3
1613311406,1,1
1613315004,3,2
1613318606,12,1
1613322205,32,10
1613325804,40,2
1613329412,7,3
1613332899,4,2
1613336605,5,1
1613340108,9,2
1613343707,2,1
1613347406,2,4
1613350928,1,1
1613354605,2,4
1613358204,0,2
1613361807,2,3
1613365406,0,3
1613368929,4,2
1613372610,4,3
1613376204,2,4
1613379705,4,7
1613383308,1,0
1613386900,3,1
1613390606,4,2
1613394206,3,3
1613397805,4,1
1613401301,5,1
1613405007,4,3
1613408606,8,2
1613412210,0,5
1613415805,2,3
1613419408,6,3
1613422933,11,2
1613426605,5,3
1613430131,5,2
1613433701,6,4
1613437284,8,3
1613441007,4,1
1613444605,7,1
1613448207,3,4
1613451806,1,2
1613455300,4,2
1613459005,4,5
1613462605,4,7
1613466208,4,1
1613469806,2,4
1613473407,1,6
