DateTime,AddedIPs,RemovedIPs
1613155324,27,27
1613155924,19,19
1613156524,11,11
1613157124,6,6
1613157724,11,11
1613158924,15,15
1613160124,16,16
1613160724,25,25
1613161925,16,16
1613162523,7,7
1613163724,24,24
1613164924,30,30
1613166124,41,41
1613167323,58,58
1613168524,20,20
1613169724,42,42
1613170924,24,24
1613172123,36,36
1613173324,33,33
1613174524,48,48
1613175124,17,17
1613176324,40,40
1613176923,36,36
1613177524,20,20
1613178124,19,19
1613178724,20,20
1613179924,51,51
1613180524,5,5
1613181124,51,51
1613181724,30,30
1613182324,25,25
1613184124,85,85
1613184724,15,15
1613185924,48,48
1613186524,15,15
1613187723,35,35
1613188924,45,45
1613189524,43,43
1613191324,83,83
1613192524,65,65
1613193124,3,3
1613194324,37,37
1613195524,17,17
1613196724,44,44
1613197925,30,30
1613198524,13,13
1613199124,10,10
1613200924,71,71
1613202124,46,46
1613203324,28,28
1613203924,6,6
1613204523,6,6
1613205723,30,30
1613206924,19,19
1613208123,23,23
1613209324,30,30
1613209924,22,22
1613210524,31,31
1613211724,63,63
1613212324,18,18
1613212924,22,22
1613213524,35,35
1613214124,28,28
1613214724,20,20
1613215924,29,29
1613216523,16,16
1613217724,19,19
1613218324,21,21
1613218924,27,27
1613220724,27,27
1613221324,28,28
1613221924,18,18
1613222524,12,12
1613223125,21,21
1613224924,26,26
1613226125,52,52
1613227324,59,59
1613228524,27,27
1613229724,59,59
1613230325,16,16
1613231524,36,36
1613232724,54,54
1613233324,31,31
1613233924,16,16
1613234524,30,30
1613235124,15,15
1613236324,54,54
1613237525,48,48
1613238124,18,18
1613238723,29,29
1613239324,14,14
1613239924,15,15
1613241125,46,46
1613242324,33,33
1613242924,10,10
1613244124,19,19
1613245324,32,32
1613246524,65,65
1613247124,32,32
1613247724,31,31
1613248325,35,35
1613249525,26,26
1613250124,50,50
1613252525,63,63
1613253124,10,10
1613253724,16,16
1613254325,21,21
1613255525,69,69
1613256724,66,66
1613257325,41,41
1613257925,43,43
1613258524,34,34
1613260324,67,67
1613260924,10,10
1613261524,32,32
1613263324,67,67
1613263923,25,25
1613265124,34,34
1613266324,35,35
1613266924,29,29
1613268124,48,48
1613268724,22,22
1613269924,31,31
1613270524,93,93
1613271724,94,94
1613272324,42,42
1613274124,72,72
1613275324,49,49
1613275924,33,33
1613276524,11,11
1613277724,28,28
1613278924,41,41
1613279524,40,40
1613280725,45,45
1613281324,12,12
1613281924,36,36
1613282524,8,8
1613283127,29,29
1613283724,35,35
1613284324,12,12
1613284924,20,20
1613286125,65,65
1613286724,16,16
1613287924,79,79
1613288524,12,12
1613289124,38,38
1613290325,80,80
1613290923,26,26
1613292124,78,78
1613293324,65,65
1613294523,44,44
1613295724,26,26
1613296924,21,21
1613298124,32,32
1613298724,26,26
1613299323,18,18
1613300524,48,48
1613301123,31,31
1613302324,20,20
1613302924,28,28
1613304123,44,44
1613305324,42,42
1613305924,34,34
1613307124,47,47
1613308324,10,10
1613308924,20,20
1613309524,10,10
1613310724,23,23
1613311324,21,21
1613311923,35,35
1613313124,33,33
1613313724,25,25
1613314324,44,44
1613314924,27,27
1613315524,11,11
1613316724,39,39
1613317924,24,24
1613319124,38,38
1613320324,75,75
1613320924,32,32
1613321524,40,40
1613322124,39,39
1613323324,28,28
1613324524,52,52
1613325723,36,36
1613326324,34,34
1613327524,55,55
1613328124,11,11
1613329324,43,43
1613329924,13,13
1613331125,30,30
1613331723,13,13
1613332324,34,34
1613334124,66,66
1613334724,35,35
1613335924,47,47
1613336524,22,22
1613337124,37,37
1613338924,76,76
1613339523,45,45
1613340124,19,19
1613341324,37,37
1613342524,68,68
1613343124,26,26
1613343724,45,45
1613344324,39,39
1613344924,19,19
1613346124,73,73
1613346724,36,36
1613347324,51,51
1613347924,7,7
1613349124,63,63
1613350324,60,60
1613351524,64,65
1613352124,37,37
1613353324,66,65
1613354524,56,56
1613355724,68,68
1613356924,76,76
1613357524,35,35
1613358125,45,45
1613358725,20,20
1613359925,84,84
1613361124,78,78
1613361724,25,25
1613362324,28,28
1613363524,40,40
1613364724,52,52
1613365324,19,19
1613365924,11,11
1613366524,36,36
1613367125,27,27
1613367724,17,17
1613368324,25,25
1613368924,35,35
1613370124,46,46
1613371324,33,33
1613371924,3,3
1613373125,51,51
1613374325,12,12
1613375524,14,14
1613376724,15,15
1613377324,8,8
1613378524,48,48
1613379124,30,30
1613380323,62,62
1613380924,31,31
1613382724,37,37
1613383324,52,52
1613383924,6,6
1613384524,30,30
1613385724,66,66
1613386324,12,12
1613386924,29,29
1613387524,47,47
1613388124,20,20
1613389324,29,29
1613389924,32,32
1613390524,19,19
1613391124,37,37
1613392324,29,29
1613392924,12,12
1613393524,31,31
1613394724,27,27
1613395325,42,42
1613397124,37,37
1613397724,37,37
1613398325,26,26
1613399524,26,26
1613400124,23,23
1613400724,14,14
1613401925,54,54
1613403124,55,55
1613403724,32,32
1613404924,85,85
1613406724,81,81
1613407324,11,11
1613408524,49,49
1613410325,63,63
1613411524,38,38
1613412724,44,44
1613413925,42,42
1613414524,27,27
1613415724,69,69
1613416924,45,45
1613418125,14,14
1613418724,32,32
1613419324,15,15
1613419925,15,15
1613420524,35,35
1613421124,17,17
1613422924,73,73
1613423524,9,9
1613424725,57,57
1613425924,76,76
1613427124,92,92
1613428325,66,66
1613428924,25,25
1613430124,66,66
1613430724,50,50
1613431925,77,77
1613432524,23,23
1613433124,54,54
1613433724,53,53
1613435524,93,93
1613436724,87,87
1613437324,33,33
1613437924,21,21
1613438524,44,44
1613439724,82,82
1613440924,69,69
1613442724,84,84
1613444524,86,86
1613445724,43,43
1613446324,14,14
1613446924,64,64
1613448124,43,43
1613448724,28,28
1613449924,68,68
1613450524,17,17
1613451124,41,41
1613451724,27,27
1613452925,53,53
1613453524,15,15
1613454124,13,13
1613455324,51,51
1613455924,6,6
1613457724,66,66
1613458924,51,51
1613459524,44,44
1613461324,77,77
1613461924,55,55
1613463724,93,93
1613464325,45,45
1613465524,71,71
1613466124,26,26
1613467324,70,70
1613467925,37,37
1613468525,37,37
1613469725,75,75
1613470324,23,23
1613470924,23,23
1613472124,34,34
1613472724,15,15
1613473924,76,76
