DateTime,AddedIPs,RemovedIPs
1613430041,112,96
1613433642,137,85
1613437242,129,118
1613440875,163,121
1613444442,125,84
1613448040,161,99
1613451639,154,95
1613455275,128,88
1613458841,78,104
1613462442,216,113
1613466037,178,119
1613469672,334,132
1613473265,90,109
