DateTime,AddedIPs,RemovedIPs
1613061124,0,7
1613061724,1,5
1613062924,1,0
1613064724,1,0
1613065923,1,0
1613067123,0,1
1613068924,4,2
1613069523,1,0
1613072524,2,0
1613074324,3,1
1613075524,0,3
1613076124,3,1
1613077323,0,1
1613077924,1,0
1613078523,1,1
1613080324,0,3
1613082124,3,0
1613082724,1,1
1613083323,0,1
1613084523,5,2
1613086324,2,4
1613086924,0,3
1613088124,2,0
1613088723,1,0
1613089923,1,4
1613091123,1,4
1613092323,1,2
1613093525,0,2
1613094123,1,0
1613095324,0,1
1613097724,1,3
1613098924,2,2
1613099523,1,0
1613100123,1,2
1613100724,0,5
1613101323,1,0
1613102524,5,2
1613103723,0,5
1613104924,1,13
1613106124,6,1
1613106723,2,2
1613108524,0,5
1613109724,2,2
1613110324,1,3
1613110924,0,6
1613111524,3,0
1613113323,1,3
1613114523,5,5
1613115724,0,7
1613116924,4,1
1613117524,1,0
1613118725,3,4
1613119924,9,0
1613121724,0,1
1613122924,3,0
1613124124,2,2
1613124724,2,1
1613126524,1,5
1613127123,1,1
1613128324,0,1
1613128924,0,1
1613130123,1,0
1613130723,1,0
1613131324,0,2
1613132524,0,1
1613133724,3,0
1613134323,1,0
1613135524,1,2
1613137324,1,0
1613137923,0,3
1613139124,1,0
1613140923,1,0
1613141523,2,0
1613142723,2,1
1613143324,0,4
1613144524,2,1
1613145124,0,5
1613146324,1,10
1613146924,0,14
1613148123,2,2
1613149323,1,1
1613150524,1,0
1613151723,38,2
1613152924,1,3
1613154123,4,3
1613155924,0,2
1613157124,0,1
1613158924,3,0
1613160124,3,1
1613160724,3,8
1613161925,2,0
1613162523,0,32
1613163724,2,8
1613164924,1,2
1613166124,4,2
1613167323,12,0
1613168524,0,3
1613169724,3,2
1613172123,1,1
1613173324,2,2
1613174524,3,6
1613175124,1,2
1613176923,3,2
1613177524,0,2
1613178724,0,5
1613179924,3,1
1613181124,3,0
1613181724,3,2
1613182324,1,0
1613184124,2,3
1613185924,1,1
1613186524,1,0
1613187723,2,4
1613188924,1,0
1613189524,1,1
1613191324,3,0
1613192524,1,5
1613194324,2,8
1613195524,0,2
1613196724,4,2
1613197925,1,1
1613199124,0,4
1613200924,2,2
1613202124,1,1
1613203924,0,1
1613204523,1,2
1613205723,4,0
1613206924,0,1
1613208123,0,1
1613209324,3,1
1613209924,0,4
1613210524,2,1
1613211724,6,5
1613212324,0,3
1613212924,0,3
1613214124,3,0
1613214724,0,3
1613215924,0,1
1613217724,0,3
1613218324,0,1
1613218924,1,0
1613221324,2,0
1613222524,1,2
1613224924,2,2
1613226125,2,2
1613227324,0,1
1613228524,3,1
1613229724,1,2
1613230325,0,4
1613231524,1,0
1613232724,7,5
1613233324,1,2
1613233924,1,0
1613234524,3,0
1613235124,1,5
1613236324,3,1
1613237525,0,6
1613238124,0,4
1613238723,1,0
1613239324,1,1
1613239924,1,0
1613241125,23,6
1613242324,1,0
1613242924,1,0
1613245324,0,11
1613246524,3,2
1613247124,1,0
1613247724,1,4
1613248325,4,0
1613249525,0,4
1613250124,5,4
1613252525,2,3
1613253124,1,2
1613253724,3,1
1613255525,5,4
1613256724,1,2
1613257325,4,0
1613257925,0,1
1613258524,1,0
1613260324,4,1
1613261524,4,3
1613263324,4,5
1613263923,2,0
1613265124,1,2
1613266324,1,3
1613266924,0,1
1613268124,2,6
1613268724,0,1
1613269924,1,5
1613270524,75,0
1613271724,8,4
1613272324,4,4
1613274124,5,0
1613275324,1,1
1613275924,3,5
1613277724,1,2
1613278924,3,3
1613279524,0,1
1613280725,3,0
1613281324,0,1
1613281924,1,0
1613283724,0,1
1613284324,0,3
1613284924,1,0
1613286125,0,1
1613287924,39,1
1613288524,4,0
1613289124,2,0
1613290325,2,2
1613290923,2,0
1613292124,2,0
1613293324,3,1
1613294523,1,9
1613295724,2,3
1613296924,1,1
1613298124,1,1
1613298724,1,0
1613299323,0,3
1613300524,1,0
1613302324,2,2
1613304123,3,0
1613305324,8,4
1613305924,2,1
1613307124,5,0
1613308324,0,1
1613308924,1,0
1613310724,0,1
1613311324,3,5
1613311923,0,2
1613313124,0,1
1613313724,1,0
1613314324,2,3
1613316724,1,2
1613319124,0,1
1613320324,4,7
1613320924,0,1
1613321524,1,6
1613322124,1,0
1613323324,1,0
1613324524,0,2
1613325723,1,5
1613326324,2,0
1613327524,2,0
1613328124,0,1
1613329324,2,1
1613329924,1,3
1613331125,6,2
1613332324,3,1
1613334124,6,7
1613335924,6,24
1613336524,0,30
1613337124,2,5
1613338924,9,2
1613339523,1,0
1613341324,0,2
1613342524,6,1
1613343124,1,1
1613343724,4,0
1613344924,0,1
1613346124,7,3
1613346724,0,3
1613347324,1,0
1613347924,0,2
1613349124,1,0
1613350324,2,1
1613351524,1,1
1613352124,3,2
1613353324,4,0
1613354524,1,1
1613355724,5,0
1613356924,5,3
1613357524,3,0
1613358125,4,0
1613359925,1,4
1613361124,2,3
1613362324,0,2
1613363524,1,0
1613364724,2,3
1613365324,1,2
1613366524,3,1
1613367125,2,0
1613367724,0,3
1613368324,1,0
1613368924,3,0
1613370124,4,2
1613371324,2,0
1613371924,0,2
1613373125,8,0
1613374325,2,3
1613375524,1,4
1613376724,1,2
1613378524,4,1
1613379124,2,1
1613380323,5,2
1613380924,0,1
1613382724,2,2
1613383324,4,2
1613384524,1,2
1613385724,4,0
1613386324,0,24
1613387524,1,1
1613388124,1,0
1613389324,2,2
1613389924,0,3
1613391124,2,0
1613392324,2,4
1613393524,1,3
1613394724,3,3
1613395325,4,2
1613397124,3,2
1613397724,4,0
1613398325,1,2
1613399524,2,2
1613400724,0,1
1613401925,2,0
1613403124,3,4
1613403724,15,1
1613404924,7,1
1613406724,5,6
1613407324,0,1
1613408524,4,4
1613410325,4,2
1613411524,1,0
1613412724,6,6
1613413925,2,0
1613414524,2,2
1613415724,5,4
1613416924,0,3
1613419324,1,0
1613419925,1,1
1613420524,3,3
1613421124,1,0
1613422924,7,2
1613424725,6,0
1613425924,5,0
1613427124,5,5
1613428325,2,9
1613430124,2,4
1613430724,2,0
1613431925,1,0
1613432524,0,2
1613433124,2,0
1613433724,4,0
1613435524,16,0
1613436724,1,4
1613437324,0,4
1613437924,0,41
1613438524,5,0
1613439724,1,0
1613440924,2,3
1613442724,3,2
1613444524,5,2
1613446924,9,0
1613448124,5,3
1613449924,6,1
1613450524,1,0
1613451124,10,2
1613451724,4,0
1613452925,3,4
1613454124,0,2
1613455324,1,3
1613457724,5,10
1613458924,2,1
1613459524,6,0
1613461324,6,0
1613461924,2,1
1613463724,8,0
1613464325,6,0
1613466124,0,1
1613467324,2,0
1613467925,0,3
1613469725,8,3
1613470324,1,0
1613470924,1,1
1613472124,1,0
1613472724,0,1
1613473924,1,3
