DateTime,AddedIPs,RemovedIPs
1612630820,1,3
1612634407,5,5
1612638025,3,7
1612641606,3,9
1612645233,5,5
1612648835,5,9
1612652418,5,11
1612656027,3,6
1612659613,6,7
1612663230,9,11
1612666806,21,14
1612670415,24,12
1612674006,7,20
1612677609,7,3
1612681224,3,4
1612684807,10,1
1612688406,3,13
1612692015,5,16
1612695630,2,4
1612699230,10,6
1612702807,5,2
1612706413,11,4
1612710006,4,3
1612713608,4,9
1612717232,20,5
1612720807,7,5
1612724434,7,5
1612728006,8,4
1612731611,7,4
1612735239,4,4
1612738831,9,7
1612742428,8,2
1612746007,9,12
1612749613,3,8
1612753207,6,10
1612756835,4,6
1612760414,8,3
1612764010,4,7
1612767627,3,3
1612771214,8,2
1612774838,2,0
1612778440,2,1
1612782011,2,17
1612785607,8,6
1612789240,2,10
1612792808,0,21
1612796439,1,6
1612800016,1,14
1612803614,5,2
1612807236,5,5
1612810831,10,5
1612814415,3,3
1612818010,2,7
1612821612,3,10
1612825219,4,4
1612828821,1,9
1612832418,2,3
1612836028,2,5
1612839623,1,11
1612843236,2,11
1612846833,1,5
1612850431,1,5
1612854024,0,7
1612857620,1,3
1612861236,1,2
1612864839,0,3
1612868415,0,16
1612872020,2,5
1612875620,1,8
1612879227,0,7
1612882805,1,6
1612886423,0,7
1612890006,0,4
1612893630,0,3
1612897229,1,3
1612900807,1,1
1612904429,3,4
1612908028,1,5
1612911618,1,4
1612915229,3,9
1612918815,15,4
1612922408,1,4
1612926036,4,45
1612929607,4,32
1612933231,5,48
1612936807,2,38
1612940406,1,19
1612944029,0,16
1612947607,0,11
1612951239,3,15
1612954838,2,17
1612958413,3,22
1612962041,3,19
1612965607,1,21
1612969224,3,31
1612972828,5,22
1612976431,2,26
1612980006,3,22
1612983639,5,22
1612987225,2,35
1612990836,4,29
1612994420,9,47
1612998034,2,30
1613001622,7,37
1613005207,10,46
1613008822,5,41
1613012440,18,47
1613016016,3,71
1613019619,2,44
1613023233,3,17
1613026835,6,18
1613030438,4,20
1613034033,1,18
1613037627,13,9
1613041214,2,15
1613044835,3,21
1613048441,9,9
1613052012,4,14
1613055613,1,23
1613059206,6,34
1613062806,6,29
1613066437,2,42
1613070014,5,52
1613073621,5,41
1613077206,7,51
1613080812,5,47
1613084430,5,54
1613088009,6,54
1613091611,8,57
1613095206,8,70
1613098806,5,59
1613102418,2,67
1613106009,2,73
1613109607,6,58
1613113212,7,38
1613116818,4,46
1613120426,12,34
1613124039,3,43
1613127626,2,25
1613131238,3,21
1613134822,5,13
1613138426,4,35
1613142030,11,43
1613145639,2,36
1613149206,7,38
1613152838,3,50
1613156412,4,56
1613160032,6,71
1613163605,1,51
1613167210,6,51
1613170810,5,12
1613174407,9,3
1613178005,9,3
1613181638,14,1
1613185239,14,8
1613188835,10,2
1613192406,3,5
1613196006,3,5
1613199607,13,4
1613203235,3,6
1613206838,1,6
1613210432,2,4
1613214026,3,4
1613217613,3,3
1613221234,6,17
1613224812,5,4
1613228438,5,8
1613232013,5,5
1613235638,1,1
1613239206,7,5
1613242836,8,4
1613246411,1,4
1613250022,10,3
1613253637,5,4
1613257213,8,5
1613260805,15,3
1613264432,1,5
1613268009,5,7
1613271607,4,22
1613275207,2,24
1613278813,4,7
1613282439,1,5
1613286010,2,1
1613289640,4,9
1613293211,1,3
1613296840,4,8
1613300436,6,2
1613304006,8,12
1613307613,3,5
1613311206,6,10
1613314825,9,4
1613318412,5,4
1613322027,0,21
1613325629,2,10
1613329205,2,7
1613332818,0,8
1613336434,2,6
1613340037,1,6
1613343638,4,9
1613347239,4,10
1613350811,21,5
1613354411,6,8
1613358013,8,4
1613361639,9,6
1613365230,10,7
1613368823,17,5
1613372423,9,5
1613376006,3,5
1613379630,4,4
1613383219,0,2
1613386840,4,6
1613390409,7,6
1613394022,1,4
1613397618,12,1
1613401216,7,1
1613404831,25,1
1613408426,18,6
1613412039,17,3
1613415631,15,11
1613419224,14,4
1613422818,27,2
1613426438,27,2
1613430025,5,5
1613433612,2,1
1613437221,8,1
1613440806,5,2
1613444415,4,3
1613448011,2,0
1613451619,0,1
1613455215,2,1
1613458807,0,1
1613462415,2,1
1613466008,4,0
1613469606,15,1
1613473219,1,1
