DateTime,AddedIPs,RemovedIPs
1612955041,379,372
1612956002,154,154
1612959843,392,395
1612961765,35,213
1612965841,327,314
1612971362,184,186
1612972776,37,172
1612976641,323,323
1612982882,133,136
1612983841,31,142
1612987441,338,343
1612994474,112,114
1612994890,16,143
1612998686,314,319
1613002083,112,118
1613002586,269,52
1613005956,7,134
1613009041,550,556
1613009762,975,969
1613016916,14,138
1613019841,413,406
1613021283,802,798
1613027991,13,108
1613030641,358,354
1613032803,557,547
1613039064,21,121
1613041441,329,329
1613044322,312,311
1613048165,94,94
1613050290,17,126
1613052012,94,94
1613052321,353,601
1613052956,251,0
1613055842,262,262
1613056819,227,0
1613061196,23,114
1613063041,327,328
1613066463,0,253
1613067602,179,177
1613072161,12,111
1613073983,339,341
1613079362,126,128
1613083160,21,110
1613084641,288,290
1613088392,48,26
1613090883,90,93
1613094126,20,86
1613095489,704,705
1613098563,983,980
1613104879,13,91
1613106385,420,420
1613110082,732,733
1613115807,14,121
1613117467,357,352
1613118002,582,573
1613126730,13,91
1613127841,350,353
1613130385,0,256
1613133362,418,422
1613137676,23,88
1613138641,364,361
1613141043,186,185
1613148711,19,88
1613149541,339,339
1613152875,170,168
1613159757,26,99
1613160241,447,452
1613164562,135,138
1613170692,32,77
1613171182,334,332
1613174499,34,26
1613176083,94,101
1613181570,13,81
1613181841,860,860
1613187602,987,972
1613192427,16,86
1613193101,451,453
1613202962,644,641
1613203442,14,82
1613203879,459,460
1613210475,500,494
1613214367,396,467
1613221922,162,162
1613225319,330,390
1613228608,0,254
1613229602,61,61
1613233443,188,190
1613235841,286,280
1613236319,20,66
1613244962,149,148
1613246641,315,309
1613247211,17,61
1613256482,137,137
1613257441,297,294
1613258205,16,84
1613260909,15,27
1613264163,120,978
1613265676,0,224
1613268241,505,522
1613269188,18,60
1613279041,533,534
1613280201,16,62
1613283362,887,108
1613291043,619,595
1613291214,21,64
1613298722,277,260
1613302309,17,65
1613310242,218,203
1613313376,16,51
1613314082,223,211
1613324269,13,41
1613325613,184,177
1613335203,24,60
1613340962,193,189
1613343841,21,21
1613344802,75,77
1613346232,11,56
1613347580,21,15
1613348643,77,75
1613352723,60,976
1613354642,1997,1982
1613356562,942,25
1613357305,17,60
1613365441,707,709
1613368082,801,794
1613368282,21,53
1613376241,410,405
1613379309,18,48
1613379612,577,569
1613387175,348,352
1613390453,31,57
1613391371,405,402
1613397841,389,395
1613401438,18,37
1613402882,188,197
1613412374,25,35
1613414403,604,612
1613423041,310,311
1613423472,16,37
1613425922,130,126
1613433841,299,302
1613434475,37,72
1613437443,99,99
1613441283,986,970
1613445808,591,624
1613455441,349,347
1613456642,796,795
1613456715,24,46
1613464322,630,624
1613466241,336,350
1613467648,19,44
1613468162,159,161
